review_user_id,gmap_id,business_name,municipality,rating,review_text,has_response,label_llama3,label_gpt4omini,label_claude,LLM_label,label_source,needs_human,final_label
112435534451698298133,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,1,Used to be good but not anymore. I used visit approx once a month. Over the last 3 or so months the service and the quality of food isn’t what it used to be. Let me break down my last visit. My wife and I and her parents ordered 20 wings and nachos for apps. Out of the 20 wings there was 18 legs and 2 wings. The nachos arrived with a hair in the sour cream (a long straight brown hair) which I noticed after right away and the server apologized and said she would have them put in another one. Fast forward 10-15minutes; the server brought out our new nachos and apologized again.  The nachos were burnt and not all but some of the cheese was burnt brown. Ok so we picked around the burnt nachos. The hostess came to apologize about the hair in the sour cream. She said “I’m so sorry about that. I gave you a new order of nachos. We are good now right” I just said yes because we were in the middle of eating our entrees. (Perfect timing to come when we are eating our dinner 🤦‍♂️) as for our entrees. My cali chopped salad came in soggy so I just ate the chicken.  My wife ordered the salmon wrap and only ate one bite and whatever her parents ordered ended up half eaten and nothing was taken to go. Now I know why all of the people in my community have been bad mouthing the place. I’m done defending barley creek. In fact I’m done visiting them. It’s good to know that a new resteraunt just opened on top of the mountain and another 2 are to follow.,TRUE,YES,NO,YES,YES,claude_tiebreak,FALSE,YES
114029707766425350284,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Nice pavilion.  Good food. Great bear.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
104742180954254777948,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Nice place great food. Don't drink beer but im sure it's probably good.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
115870097426938077695,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Pricey but filling fare.  Typical for resort area.  Beer is drinkable - golden ale was our favorite.  Service was above average.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
111170967274890367292,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,"If you are in the area to Barley Creek breakfast restaurant is amazing the waiters and waitresses are lovely and kind , the food was amazing my wife and I had the French toast with banana sauce with cream truly delightful.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
105868496276668146179,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,1,"The beer was not worth coming for, the stuff attitude was rude, overall unpleasant experience",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
112395839982952616318,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Food was excellent.  Was a little pricey but all in all the atmosphere was nice.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
106628614603318356874,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,2,"After the loss of some favorite menu items as well as failing standards, we are sad to lose our favorite breakfast spot. We had gone almost every weekend for about two years.  Once some of the items became literally inedible and were told ""it's not like they are from yesterday"" we had to give up hope that they would eventually recover. Very sad",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
103059606633354618456,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,1,"My wife called from the parking lot of Camelback and asked about how long of a wait they had.Girl who answered the phone said no wait,come on in.We arrived 10 minutes later to find a 50 min. to 1 hour wait.They played dumb and were very good at it.We actually decided to wait and took a beeper.As I was getting out of the way of the front area,a hostess told me I couldn't stand were I was ,I had to move 1 foot to the right.
I smiled and handed her our beeper.SEE YA!",TRUE,MAYBE,NO,NO,NO,claude_tiebreak,FALSE,NO
114359153001312296361,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Nice please. They have vegan and vegetarian options.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
105709961490453978768,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Cool place. Good food.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
105327852380421900793,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Great quality food. Tad bit expensive.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
109113381886783182573,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,"Great food, great drinks and absolutely great atmosphere.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
104171628474669228292,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,"Tasty food, great beer choices, and friendly employees.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
103825888841421513443,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,"the beer bite crab dip was delicious, the steak was so, so but over all is a Nice spot to go to.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
111025136329624221094,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,1,"Drove 30 mins to come for the breakfast that everyone is raving about. No way are the five star reviews valid.

The scrambled eggs were terrible. How could you mess up scrambled eggs, you ask? I have no idea.

Friendly staff and solid beer (3 stars). Just come for the beer and have breakfast at home.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
114789474860731576685,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,"Fast service, nice staff and good food. I like the selection of beers and the waitresses were great.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
102814367140265839320,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,2,"We stopped here for breakfast twice.  Disappointed each time.  Food was so so.  Services were down right bad.  Could not find a server once food brought to the table.
Will not come back..",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
108252594595918730070,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,"Great food & service, but a noisy restaurant",TRUE,NO,MAYBE,MAYBE,MAYBE,claude_tiebreak,FALSE,MAYBE
100578335105427662767,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Usually good but get pricey and service varies.  Some times it's excellent other times we have been forgotten about.,TRUE,NO,MAYBE,MAYBE,MAYBE,claude_tiebreak,FALSE,MAYBE
101923589957355014960,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Great food and service. I would definitely recommend it.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
111388915654131940886,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,It was ok. Food was good.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
106910791446557860558,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,1,"Some of the worst beers I’ve ever tasted. Nope.

Update to the barley creek reply:
bartender let us know he was out of flight glasses. Only recommendation we got. No service. Not one server came to ask us if we were ok. Also between the party, we tried 10 of your beers. Flat, tasteless, and your lager has spoiled stressed hops....diacetyl... I don’t like my lagers tasting like buttered popcorn. Have your brewmaster have a taste before serving. I guess it’s good your tourist population knows nothing about beer.",TRUE,YES,YES,nan,YES,llama_gpt4omini,FALSE,YES
104159077730465732516,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,3,"Didn't like the chicken and waffles. Didn't taste great. Also, the beer cheese soup is one to skip... Tasted like badly mixed chicken broth and cheese.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
108554906906634397155,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,3,Food was good wasn't a fan of the Corey Halloween decorations,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
112020201338405539811,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,3,"Maybe it's because I'm from Michigan, but this place was mediocre at best. The server Dustie had no personality and never did a two bite check, so when my fries were cold and obviously old, I couldn't get fresh ones. Beer was alright.",TRUE,MAYBE,MAYBE,nan,MAYBE,llama_gpt4omini,FALSE,MAYBE
112505089641744959749,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,love the place.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
111654319346925560465,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Very good meal very good service fun place with the Halloween decorations only bad thing is they need to have the Brick Oven meals available before 4 p.m.,TRUE,YES,YES,nan,YES,llama_gpt4omini,FALSE,YES
111166021096460041030,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,2,"I really like Barley Creek, but there are too many flaws.

Cons:
The food is way overpriced and portions are often small. The vegetarian and vegan options are not great. For example, the salads are nothing special, I'd rather get a salad at the local grocery store. Most of the veggie options are covered in oil. The appetizers seem like they are premade, as if they are pulled out of a package and heated up. Barley Creek is always crowded and hard to find tables and/or a seat at the bar. Part of always being crowded, the place is always super loud. I often find myself shouting across the table, sometimes shouting is not enough. If you care about talking while eating out it is best to avoid this place.

Pros:
Good food, they have a large selection food options including vegetarian and vegan options. If you don't mind your veggie options being mediocre and over priced.

Great beer, they brew their own beer and each type is really good.

Big eating area, there are two bars and a lot of other seating options. That's if the place is not over crowded.",TRUE,YES,YES,nan,YES,llama_gpt4omini,FALSE,YES
114895692085441773002,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Wait times were long but food was good,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
109569895949764312948,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,3,"Food and beer were very good. Service was lacking. Seating is uncomfortable, especially in booths for taller patrons. Overall, wasn't even worth taking a pic.",TRUE,YES,MAYBE,MAYBE,MAYBE,claude_tiebreak,FALSE,MAYBE
117280906313067306453,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Food was good.  Specials had great prices.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
104109638363320055213,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Thoroughly enjoyed lunch  $$ but the quality and service were on point,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
102666000960377427174,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,2,"Cool atmosphere, however, ribs were not good at all. Chewy and not much flavor.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
117207248488238985648,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,2,"Was somewhat busy when I went. Beer was average, they offer flights. Only had the Charcuterie board, tomatoes were too thickly sliced as well as the apples and prosciutto, hard cheeses were ok. Overall the board was ok, just bad presentation, especially for the price. Was on my way home and would've gotten food but decided it would be a safer bet to get closer to home. Seems to cater to the ski resort crowd, overpriced but decent. Mediocre service, average beer.",TRUE,MAYBE,MAYBE,nan,MAYBE,llama_gpt4omini,FALSE,MAYBE
106372662050499454434,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Good beers.  Food is good a bit pricey.  Ok for family. Near camelback resort and thw crossings outlets,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
111268808640659927245,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,1,"Place was dirty, food was cold and awful, service was bleh.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
106968103376083710914,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,1,Food was not good. No season,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
115736581995409249172,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,"Excellent beer, food, and atmosphere.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
117940529732605629673,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,1,Jeff and mike 2/10/2017 abousultly the worst i ever had as servers in the 15 years of coming to this establishment.  Dont ever cut off old timers.. thats why i gave you 5 cent tip. Learn!!!!,TRUE,YES,NO,MAYBE,,,TRUE,MAYBE
111481649677451969824,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,1,Food was tasty but we feel robbed because prices are high and the serving sizes are very small and will not be coming back.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
108781355804120168082,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,1,Horrible experience. Very loud atmosphere that left us with a headache. We also left with empty stomachs since there was a large hair in the meatloaf we both ordered,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
102895408376017184186,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,2,They only show brewing @12:30. It's more of a fancy pants bar with many decorations (not machines),TRUE,MAYBE,MAYBE,nan,MAYBE,llama_gpt4omini,FALSE,MAYBE
112593690315387310225,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Staff was friendly and well organized. Food was ok.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
112665523543012632004,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Everything was great! I'm stuffed!,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
114691127196496139683,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,"Very friendly atmosphere. Very friendly staff (hey, Kerri 😊).",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
116414121816412614135,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,"Food good, beer meh",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
104791718435002260982,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,2,Lousy Entree. Get a Burger.,TRUE,YES,NO,NO,NO,claude_tiebreak,FALSE,NO
113203053252733775650,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Good food but way too noisy. Can not have a conversation with friends in the same booth.,TRUE,NO,MAYBE,MAYBE,MAYBE,claude_tiebreak,FALSE,MAYBE
116333161047176604338,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Baked beans and smoked pig outstanding,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
113656453609978481248,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,"Food was tasty, a tad on the expensive side. The daily specials listed on the website are only good for dine in service--not for take out, which was disappointing.",TRUE,MAYBE,MAYBE,nan,MAYBE,llama_gpt4omini,FALSE,MAYBE
105550022349938204277,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,1,Travel from nyc to a circus ! Never again 0,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
115825503972691461259,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,1,Dirty and expensive,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
110971666302222074275,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,"Great food, real food.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
106914112517229034825,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,"Great food,  TERRIBLE sangria",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
108177993810460337938,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,3,Overrated,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
106649341401987112933,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,1,Poorly ran operating I ordered 12 drumsticks and only received 3 ...and the beer took 10 minutes to get to the table on top of this I had a gift certificate that they would not honor because its wing night ...I work in the bar industry as well this is poorly  managed and would never go back...STAY AWAY at ALL costs !!!,TRUE,YES,NO,NO,NO,claude_tiebreak,FALSE,NO
104227308522766032307,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,Excellent local brews,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
113591080736486948900,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,4,We sat at a high top in the bar the food was good the service was good except for the screaming child at the high top behind us who was mad or upset about something and who kept hitting my mom's back when he keep getting down from the chair which happen at least 4 or 5 times.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
115825503972691461259,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,1,Dirty and expensive,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
108177993810460337938,0x89c48b59c2f403ed:0xf4bfb9a7228e6eb2,Barley Creek Brewing Company,Tannersville,3,Overrated,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
101058725135613861511,0x89c624ed863cd487:0xc6e6baf0a1abe125,Isaac's Brewhouse - Downtown Lancaster,Lancaster,2,Do not get any grub hub orders from here. I ordered 3 times and each time something was wrong.  I figured I'd give them one more shot and this order is again messed up,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
111264013629299625971,0x89c624ed863cd487:0xc6e6baf0a1abe125,Isaac's Brewhouse - Downtown Lancaster,Lancaster,3,"I didn’t feel like cooking tonight so I picked up takeout for my kids. My son had the dinosaur nuggets and my daughter had a rainbow sandwich. The nuggets were cold and barely cooked. As for the sandwich, it was just one slice of bread cut into 4 triangles. Definitely not filling, even for a 5 year old. The portion sizes are extremely small for the price you have to pay. Pretty disappointing!",TRUE,YES,NO,MAYBE,,,TRUE,MAYBE
105796151465346087513,0x89c624ed863cd487:0xc6e6baf0a1abe125,Isaac's Brewhouse - Downtown Lancaster,Lancaster,3,Definitely the place to be if you want to pay $12 for a sandwich you could easily make at home.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
112737159303675011359,0x89c624ed863cd487:0xc6e6baf0a1abe125,Isaac's Brewhouse - Downtown Lancaster,Lancaster,3,"Being only moderately busy, I had to wait to be seated. Once seated, the wait to order was even longer still. I nearly walked out.
Once someone arrived, I was about to tell her what drink I wanted, and she cut in with a list of soups I was not interested in.
After taking the drink order, she disappeared for several more minutes.  Then, someone completely different showed up to take my order.
Another (this time expected) wait.  I ordered the jalapeno poppers, and ""firey"" chicken wrap. The poppers were ok (the cream cheese ones were the better of the two).
The wrap had a little ""fire"" to it but was tasty nonetheless.
They were out of fries by 4:30 PM, so a small bag of chips was subbed. 🤦
The excuse given for the slowness of things was that they were trying new staff.
The final delay was in bringing the bill.
This is not typical of their other locations from my experience.",TRUE,YES,MAYBE,MAYBE,MAYBE,claude_tiebreak,FALSE,MAYBE
115695823534125382282,0x89c624ed863cd487:0xc6e6baf0a1abe125,Isaac's Brewhouse - Downtown Lancaster,Lancaster,4,I liked the atmosphere but I got a gluten free sub and the bread was very soggy.,TRUE,NO,MAYBE,MAYBE,MAYBE,claude_tiebreak,FALSE,MAYBE
109445814000380396906,0x89c624ed863cd487:0xc6e6baf0a1abe125,Isaac's Brewhouse - Downtown Lancaster,Lancaster,3,"Food was ok. Cake came frozen solid. Service was lacking. For the overall price, there are better experiences.",TRUE,NO,MAYBE,MAYBE,MAYBE,claude_tiebreak,FALSE,MAYBE
109877097926490894037,0x89c624ed863cd487:0xc6e6baf0a1abe125,Isaac's Brewhouse - Downtown Lancaster,Lancaster,1,Good food but serves very slow dodnt have enough food was very up set that I had to leave and take a walk wife brang food back to the hotel and it was good,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
108491355884556318048,0x89c624ed863cd487:0xc6e6baf0a1abe125,Isaac's Brewhouse - Downtown Lancaster,Lancaster,3,Good cheap food! Great hours!,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
108992183068424632576,0x89c624ed863cd487:0xc6e6baf0a1abe125,Isaac's Brewhouse - Downtown Lancaster,Lancaster,3,A nice place for sandwiches and drinks!!,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
108786160469922820882,0x89c624ed863cd487:0xc6e6baf0a1abe125,Isaac's Brewhouse - Downtown Lancaster,Lancaster,4,"Quick, decent, and affordable.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
117025914757645745206,0x89c6c8b2141b4c8d:0xc749cead49e052a4,Miller's Ale House,Philadelphia,1,"We had to wait over an hour for our food and they were not busy, the waitress only checked on us once, getting a drink refilled never happened. And when I paid, I gave a $50 and asked for $4 back which was leaving a 30% tip still due to covid times trying to be nice. I never got my change and then someone told us the waitress went home. It was such an awful experience. The one in Springfield is much better. I would avoid this location at all costs. Unless everywhere else is closed and you're starving and even then I would say to just go a gas station or something. With all due respect this place is straight trash. Only good thing about this place is the napkins 😂😂😂.",TRUE,YES,NO,NO,NO,claude_tiebreak,FALSE,NO
112286840142712109026,0x89c6c8b2141b4c8d:0xc749cead49e052a4,Miller's Ale House,Philadelphia,4,"Service here for a Saturday was amazing. Great staff. However, the food is bland and tasteless but that's the usual for chain restaurants.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
112376519572856907831,0x89c6c8b2141b4c8d:0xc749cead49e052a4,Miller's Ale House,Philadelphia,1,"The sevice was awful the waiter
Never put out water or silver ware after the food was on our table the ribs where burn and taste like charcoal the steak was so small. It was a awful experience. I love the other miller on Roosevelt Blvd better.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
107787531249007530763,0x89c6c8b2141b4c8d:0xc749cead49e052a4,Miller's Ale House,Philadelphia,4,"Let's start with dessert...donut tower was amazing worth every bit of calories!. Service was excellent; although my fish was under cooked, they replaced my meal without a problem.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
101020673619091198051,0x89c6c8b2141b4c8d:0xc749cead49e052a4,Miller's Ale House,Philadelphia,3,"Our server was great, food was good, but the people at the bar did not know how to make any of the drinks we ordered.",TRUE,YES,MAYBE,YES,YES,claude_tiebreak,FALSE,YES
100412690457407893431,0x89c6c8b2141b4c8d:0xc749cead49e052a4,Miller's Ale House,Philadelphia,2,"First time visiting Miller's for indoor dining since the pandemic, I typically love Miller's not so much this time, wait staff had both face shields and mask which would normally be great but the face shields were up and noses were uncovered by the mask, neither PPE item serving its full purpose, drinks were weak taste more like juice w/out liquor, even the signature margarita was bad. Wait was long before waitress came to the table, was never offered water or napkins until I asked for them, appetizers were served without plates, just a completely terrible experience compared to my usual",TRUE,MAYBE,NO,YES,,,TRUE,MAYBE
115244821247776242329,0x89c6c8b2141b4c8d:0xc749cead49e052a4,Miller's Ale House,Philadelphia,1,"20 minute wait in the car due to restrictions and that was understandable due to limited capacity.  But after being seated we were treated as if we were invisible.  Apparently after the covid indoor dining shut down was removed, the servers still did not want to wait on customers.  15 minutes of no one coming over to us and then asking two people to see the manager, we walked out.
There’s no response to the response to the owner so: I did post a complaint with your website. We didn’t receive low quality service, we received no service.  Three servers walked by waiting on tables around us. I asked for assistance and then had to ask two people before I actually got the manager.  That is the first time in my life that I walked out of a restaurant.",TRUE,YES,NO,YES,YES,claude_tiebreak,FALSE,YES
110714351113948849567,0x89c6c8b2141b4c8d:0xc749cead49e052a4,Miller's Ale House,Philadelphia,3,"Pasta is undercooked. I know the difference between ""al dente"" and undercooked.  The only good thing is the fried chicken. Some other reviews said the fried chicken feels dry but it is very good this time.",TRUE,YES,NO,MAYBE,,,TRUE,MAYBE
111911591552311778472,0x89c6c8b2141b4c8d:0xc749cead49e052a4,Miller's Ale House,Philadelphia,3,"They gave me a broken glass to drink out of, the new and not attentative, the drinks were watered down but the fries and wings were fresh.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
106965209121739926483,0x89c6c8b2141b4c8d:0xc749cead49e052a4,Miller's Ale House,Philadelphia,3,"The service was not that great. The waiter wasn't friendly, the food took long to come out.. However, the food was really good.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
105807096212006507836,0x89c6c8b2141b4c8d:0xc749cead49e052a4,Miller's Ale House,Philadelphia,4,They have some great picks. I dont love everything but some of the things are THE BEST.  The southwest egg rolls have amazing texture and are FILLED with flavor. The burger was cooked so perfectly.  And my husband just LOVES the ribs .,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
102400530218841461834,0x89c6c8b2141b4c8d:0xc749cead49e052a4,Miller's Ale House,Philadelphia,1,Came here to celebrate my son’s dad heavenly birthday...and my son found a big piece of plastic in his steak 🤦🏽‍♀️ Won’t be coming back,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
102522656242647381489,0x89c6c8b2141b4c8d:0xc749cead49e052a4,Miller's Ale House,Philadelphia,3,"Staff was really nice and my drink was very tasty.
My food was not. 🤷🏿‍♀️",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
109556700621730472689,0x89c6c8b2141b4c8d:0xc749cead49e052a4,Miller's Ale House,Philadelphia,4,"Really,good cooked pasta dinner.!. And would go again for dinner.Great",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
116425054474173202277,0x89c6c8b2141b4c8d:0xc749cead49e052a4,Miller's Ale House,Philadelphia,4,"Mix bag, nice waiters and Waitresses but there was this one  hostess with the Vape thingy down her neck, she was horrible. Every guests complained about her piss poor attitude, get another job if it is that bad.",TRUE,YES,NO,MAYBE,,,TRUE,MAYBE
104983120528904228524,0x89c6c8b2141b4c8d:0xc749cead49e052a4,Miller's Ale House,Philadelphia,4,"The food was very good, the only issue was I had a group of 5 and they would not allow us all to sit together. We waited 45 minutes to get in. I understand covid, but if a group came together they should allow them to sit together.",TRUE,YES,YES,nan,YES,llama_gpt4omini,FALSE,YES
104010616446474139695,0x89c6c8b2141b4c8d:0xc749cead49e052a4,Miller's Ale House,Philadelphia,1,Went here they ran out of items on the menu. I ask for my 12oz steake that looked like it was a 6oz steak medium and it came out rear. Ask for the manager and he never came out. My wife never got her salad. I would never go here again.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
116100462934388043912,0x89c6c8b2141b4c8d:0xc749cead49e052a4,Miller's Ale House,Philadelphia,3,"Very unprofessional i was told its a waitlist understanding due to covid however i ask two different couple did they make reservations yet i was told no but i see they were seated.
I was in need for two tables i feel tho a reservations is a reservations not how many tables you need.
I called to see and get a clear understanding of the whole reservations and was hung up on twice.",TRUE,YES,YES,nan,YES,llama_gpt4omini,FALSE,YES
